user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
thuyduong087,2018-11-24T16:35:00,Vòng Quay Mặt Trời & Cáp Treo Nữ Hoàng,Gia đình tham quan vào đầu năm. Vòng quay mặt trời từ trên cao nhìn xuống phong cảnh vô cùng đẹp. Ngoài ra có vườn Nhật Bản nhưng lúc đó chưa xây dựng xong. Khu giải trí và vui và có nhiều trò điện tử cho trẻ con. Giá vé mình cho là hợp lý. Cáp treo hai tầng đẹp và rộng,8.0,7.0,8.0,9.0,9.0,None,1,quang-ninh,travel,57/,
anhnt01,2016-07-17T17:57:00,👍🏼,"mới xong các hạng mục cáp treo Nữ Hoàng, Vòng quay mặt trời, Khu tượng sáp, vui chơi trẻ em, Vườn Nhật, trải nghiệm khác ok, không gian đẹp, mát mẻ. Nhân viên thân thiện, nên đi vào buổi chiều mát, ngắm hoàng hôn, thanh phố lên đèn đẹp hơn, ban ngày thì ngắm cả Vinh Hạ Long như khá là nóng , giá cáp 200k khứ hồi đã bao gồm đi vòng quay, đi cả hành trình mất tầm 40 phút chưa bao gồm thăm thú Vườn Nhât, khu tượng sáp 😂, sau này hoàn thiện hết chắc khu ăn uống sẽ có đầy đủ.",7.0,7.0,9.0,10.0,8.0,Chắc chắn,0,quang-ninh,travel,57/,
tieu.bach.ho.611,2016-06-29T23:46:00,Chơi ở đây thật tuyệt!,"Mình lưu ý các bạn một chút là ngày thường chỉ mở cửa từ 17h-23h, còn thứ 7 & chủ nhật mở cửa từ 08h nhé. Dưới đây là một số hình ảnh kèm thông tin về giá của các trò chơi trong khu vui chơi mình sưu tầm được, các bạn tham khảo thêm nhé. Sau ngày 26/07 thì giá vé người lớn là 300K và trẻ em là 200K nha. Các trò chơi Video game 3K/ xèng, chụp ảnh trong thế giới tượng sáp 100K/ lượt, khu vui chơi trẻ em Kido Land 50K/ vé",8.0,7.0,9.0,8.0,9.0,None,0,quang-ninh,travel,57/,
Khanh.vu4778,2016-06-29T23:26:00,Cảm giác thật Yomost!,"Tranh thủ tháng khai trương giảm giá (người lớn 200K, trẻ em từ 1m-1,3m: 150K, trẻ em dưới 1m: miễn phí) phải tham quan ngay cái Queen Cable Car & Sun Wheel cho hot. Hehe Ở trên cao nhìn bao quát Vịnh và TP Hạ Long thật là tuyệt. Mọi người chưa đi cứ sợ, chứ lên đây rồi thấy cũng bình thường hà, mọi thứ chuyển động từ từ và chắc chắn, không có gì đáng sợ đâu! Được biết Sun Wheel được thiết kế lắp đặt theo công nghệ hàng đầu từ Nhật Bản, nằm trên đỉnh Ba Đèo, ở độ cao 215m so với mực nước biển. Sun Wheel có tổng cộng 64 cabin, tần suất 20 phút/ vòng quay và công suất 1.200 khách/giờ. Để lên được khu vui chơi và Sun Wheel không có đường đi lên từ đỉnh đồi Ba Đèo đâu ạ! Các chế nhất định phải bỏ xèng ra mua vé đi Queen Cable Car trước. Nếu các chế mua vé từ 26/06 đến 26/07 thì chỉ mất có 200K thôi, được đi cáp này, vòng quay này, và tham quan khu vườn Nhật theo phong cách và kiến trúc Nhật ( mà haters cứ bảo là Trung Quốc ấy! LOL :v ) Lưu ý với mấy chế là: Nếu chụp ảnh tượng sáp không có miễn phí nha, 100K/ lượt. Chơi mấy cái Game ở Thế giới game Arcade Zone chịu khó bỏ 3K/ coin, còn khu vui chơi trẻ em Kido Land vé 50K ạ! :))",8.0,7.0,8.0,8.0,9.0,None,1,quang-ninh,travel,57/,
sandy.ngo11,2016-07-17T14:18:00,Khách sạn xuống cấp.,"View thì những phòng suit cũng không quá tệ, nhưng các phòng hơi dơ và có mùi ẩm mốc! Không gian không thoáng khí với những phòng thường. Decor bình thường, bồn tắm khá cũ và dơ đối với những phòng seaview. Bữa sáng không quá ngon. Phục vụ nhân viên không nhiệt tình đón tiếp khi khách đến, dù thấy khách có rất nhiều vali nặng. Khi hỏi thì nhân viên mới đến cửa mang xe chuyển hành lý, và thái độ không vui vẻ với khách hàng! Đặc biệt wifi siêu cấp tệ.",7.0,5.0,1.0,2.0,1.0,None,0,quang-ninh,travel,13/,40/
lehonganh731,2019-08-10T22:56:00,Mai Homestay,"Mai Homestay là 1 trong những homestay nổi bật ở đảo Quan Lạn- Quảng Ninh. Trước hết, nói đến đảo Quan Lạn. Gần đây có rất nhiều gia đình chọn đảo Quan Lạn làm điểm đến du lịch tuy vậy đảo vẫn còn hoang sơ và chưa phát triển được nhiều. Vị trí : trong ngõ, cách xa biển, khó tìm Mai Homestay chất lượng về phòng ở có nhiều góc chụp cho các bạn trẻ tha hồ sống ảo hehe. Tuy nhiên thì ở đây có 4 loại phòng:( theo mình recommend là tổ chim là best nhất) Phòng tổ chim là 600k/đêm - ở đc 4 người (wc khép kín) Phòng tổ ong 300k Phòng truyền thống 400-500 Và phòng tổ kiến ( chưa biét giá) Ở thêm người là có phụ thu phí nhé. Nếu ở đông đông thì nên ở tổ chim hoặc truyền thống. Còn tổ kiến và ong nhỏ lắm. Mình ib Mai trên fb hỏi cách biển bao xa họ trả lời 500m mà đi bộ phải đến 2km ấy . Đến nơi ib hỏi lại thì lại bảo 700m. Điều đó làm mình có điểm trừ ở đây. Đặc biệt thì đồ ăn các bạn đặt ở đây khá là ngon nhưng giá kể ra cũng k rẻ so với 1 vài nơi ở đây(mình k thể recommend trực tiếp ở đây). Chủ ở đây thân thiện, dễ tính và nhiệt tình lắm. Chú ý là không đc mang đồ ăn vô phòng nhé. Wifi ở đây khoẻ. Dưới đây là 1 số hình ảnh về các bg cũng như góc chụp cho các bạn tha hồ sống ảo nhé. Đến Quan Lạn thì mình recommend nên đến 1 số chỗ nổi tiếng sau ( còn nhiều nữa như bãi tắm tình yêu,.. nhưng theo mình là không cần thiết vì bãi nào cũng như nhau nên như vậy để giảm tải chi phí di chuyển bởi kinh phí di chuyển trên đảo rất đắt đỏ) : Bãi tắm Quan Lạn, Bãi tắm Minh Châu , Eo Gió . Các bạn có thể di chuyển bằng xe điện hay còn gọi là tuk giá 20k/người nhưng đi đông thì sẽ mặc cả được hoặc xe ô tô 16 chỗ . Nhưng theo mình, thuê xe máy để đi đến những nơi kia sẽ tiết kiệm chi phí rất nhiều và cũng đem lại trải nghiệm thú vị cho bản thân( giá thuê xe máy mình thuê là 160k/xe đã đổ đầy bình mình đi xe từ sáng sớm 4r 5h đến 12h trưa rồi đem trả )",8.0,8.0,7.0,7.0,8.0,None,0,quang-ninh,travel,82/,40/
puby.trieu92,2016-05-25T12:59:00,Khách Sạn Công Đoàn,"🌸 Đây là cơ sở 2 của KS Công Đoàn to chỗ cạnh bãi biển, hôm cả nhà mình về đây nên book ở đây vì cũng tiện đi lại và trong khu này khá đông vui, nhộn nhịp. - Khách sạn bên ngoài to đẹp, bên trong sảnh rộng nhưng mình cảm giác hơi tối, và bàn ghế gỗ màu nâu tối nên phong cách bị già. - Mình được xếp phòng view đẹp, ngắm thành phố biển lung linh phết, núi đồi cũng thấy luôn. - Phòng decor cũng bình thường, khu vực giường sạch sẽ, cơ mà tivi màn hình dầy đời cổ. Trong phòng có cả ít đồ ăn vặt cho khách, tủ lạnh ở trong tủ tivi. Phòng tắm thì đủ các loại dụng cụ, cơ mà bị hỏng quạt thông gió, đắng lòng :( - Buffet sáng ở đây thì siêu chán luôn, các món cực kì ít, chả có mấy sự lựa chọn. Bún gà thì hơi mặn, cơm rang, mì lại nguội, được trứng ốp la ngon thôi. - Nhân viên khách sạn rất thân thiện, nhiệt tình. - Giá cả hợp lý.",7.0,7.0,6.0,8.0,7.0,None,0,quang-ninh,travel,13/,40/
sunny_2502,2014-11-16T01:04:00,Khách sạn 3 sao,"Đồ ăn bình thường, ko phải xuất sắc gì lắm. Nhà vs ko có vòi xịt toilet, cửa nhà tắm thì hỏng chốt, thang máy ọp ẹp đi như rùa có lúc đang chạy bị đơ làm hết cả hồn!",7.0,7.0,6.0,5.0,7.0,None,0,quang-ninh,travel,13/,40/
maucho.2303,2018-01-16T02:15:00,Phố Đi Bộ - Trần Phú,"Tầm thứ 6, thứ 7, chủ nhật ra ngã tư này là vui phết ))))) ✨Địa điểm: Ở ngã tư phố đi bộ, đối điện quán chè bác Hai nổi nhất Móng Cái 👌🏻 ✨Nhân viên: Anh nhân viên nhanh nhẹn, vui vẻ thân thiện, không có gì để bàn cãi hết ✨Đồ ăn: Ăn vui miệng phết nè 😂 Có trứng, có xúc xích, có ruốc, có sốt, ăn đưa miệng cực luôn ý 🤣 Nhưng góp ý thẳng thắn là cho vào cái đựng cầm tay thì đẹp rồi hợp lý rồi nhưng ăn đến phần dưới là bị dính vào vỏ rồi không biết lôi lên kiểu gì :)) lại phải bóc toè loe ra chán kinh 😞 ✨Giá cả: 15k/cái Quay lại hay không vẫn còn đang xem xét :v",8.0,8.0,7.0,7.0,8.0,Có thể,0,quang-ninh,travel,23/51/,
huyentrang6588,2015-01-30T22:30:00,Khu Biệt Thự và Khách Sạn cao cấp tại Hạ Long!,"Đây là khu nghỉ dưỡng cao cấp bao gồm hệ thống những toà nhà Biệt Thự nhiều phòng, và cả toà khách sạn cao tầng rất đẳng cấp và sang trọng. Trong khu nghỉ dưỡng có đầy đủ các tiện ích từ KTV, Spa, Karaoki, Bar, bể bơi, phòng tập Gym, nhà hàng sang trọng. Đặc biệt bên toà khách sạn cao tầng có hệ thống bể bơi riêng biết với các khu biệt thự, bể bơi được thiết kế trên tầng luôn, cũng bao gồm đầy đủ các dịch vụ. Trong khu này không thể không nhắc tới Casino được, một địa điểm chơi bạc của những người thích và ham chơi bạc, Casino này chỉ cho phép người nước ngoài mới được vào chơi bạc. Phần lớn khách trong khu này là người Đài loan, Trung quốc chiếm số đông.",9.0,9.0,9.0,10.0,10.0,None,0,quang-ninh,travel,77/13/,
quangbeo61,2019-06-15T13:41:00,"Ks cùi bắp lươn lẹo, tự í thay đổi phòng đặt của khách không thông báo, thái độ nhân viên khó chịu chỉ muốn đuổi khách, nói chung là đừng đến chán lắm, đầy homestay tốt hơn cái ks này","Ks cùi bắp lươn lẹo, tự í thay đổi phòng đặt của khách không thông báo, thái độ nhân viên khó chịu chỉ muốn đuổi khách, nói chung là đừng đến chán lắm, đầy homestay tốt hơn cái ks này",1.0,1.0,1.0,1.0,1.0,None,0,quang-ninh,travel,13/,40/
chimie102,2017-06-10T01:24:00,Khu Du Lịch Huyện Đảo Cô Tô,"Bữa đi Cô Tô của mình cũng là lần đầu tiên đi chơi xa vs ny ạ, nên nhiều kỉ niệm và đặc biệt lắm. Hai đứa hâm cứ thích đi biển vào mùa đông, lại còn đi vào những ngày giáp tết chứ, thế là bao chuyện dở khóc dở cười diễn ra :)) Mùa đông lạnh ở đảo đã vắng khách thì chớ, mình đi vào gần tết mới căng, cảm giác có minh 2 đứa và một em gái nữa là 3 hành khách duy nhất trên đảo vậy. Việc khó khăn nhất trong mấy ngày đó là tìm được 1 hàng ăn, vì các quán hầu hết đã đóng cửa hết rồi, quán nào còn mở thì nguyên liệu chế biến rất hạn chế, hải sản còn chẳng có cơ, giá thì cứ bị độn lên hết cơ, thành ra mấy hôm toàn phải mỳ gói là chính ý :'( Được cái đảo vắng vẻ nên đi chơi thoải mái, cả Cô Tô như của riêng bọn mình. Mình thấy đi Cô Tô trong 2 ngày 3 đêm là vừa rùi, thuê xe máy làm 1 tour quanh đảo là hết các địa điểm mà chỉ cần 1 ngày thôi. Ở Cô Tô có bãi Bác Hồ là mọi người hay tắm, Bãi Vàn Chảy và Hồng Vàn là đáng đi hơn. Đặc biệt là phải thăm thú Bãi đá Móng Rồng nha, đẹp vô cùng ý. Rồi có thể leo lên ngọn hải đăng để ngắm toàn bộ đảo nè, nhưng nên đi ban ngày nha, chứ để đến lúc trời tối thì nguy hiểm lắm. Ngoài ra có nhiều bãi biển nhỏ nằm khuất trong rừng cây. Cứ đang đi xe lại thấy một con đường mòn nhỏ, bọn mình đi theo và tìm được những bãi khá đẹpp. Cô Tô thật sự vẫn rất hoang sơ, ít đèn điện, nên buổi tối hơi buồn. Nhà nghỉ giá rẻ rất nhiều ở trung tâm thị trấn, các nhà giá cũng tương đương nhau thôi, lại thuận tiện trong việc đi lại. Chủ nhà cũng như dân địa phương rất thân thiện và vui vẻ nên cứ yên tâm. Còn nếu thích ở những chỗ đẹp đẹp thì có thể ra bãi Hồng Vàn hay Vản Chảy hiện giờ đã có một số khách sạn và homestay rất hợp thời nha, điển hình như Coto Eco Lodge ngay sát biển đó. Để đến với Cô Tô có thể đi bằng tàu cánh ngầm hoặc thuyền gỗ. Cả lúc đi lúc về mình đều chọn tàu cánh ngầm để tiết kiệm thời gian, mà cũng phải 40 phút đấy. Giá vé cao, 200k/ lượt thì phải. Ngoại trừ lễ tết và gió bão ra thì tàu ra đảo nhiều lắm, cứ tầm nửa tiếng là có 1 chuyến. Còn hôm mình đi, mình còn suýt phải ăn Tết trên đảo cơ, may vẫn đón được chuyến tàu cuối cùng về đất liền vào ngày 28 Tết, hú vía 😂 Nói chung dù gặp khá nhiều chuyện nhưng mình vẫn thích đến Cô Tô, nên sẽ đi lại nhiều lần, và sẽ kbh đi du lịch vào cái thời gian trái ngang thế nữa :))",8.0,7.0,8.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
vngngn,2017-03-23T23:34:00,Khu Du Lịch Huyện Đảo Cô Tô,"Trên con tàu từ đảo về đất liền. Đây là loại tàu gỗ, giá 100k/người/ lượt, rẻ hơn tàu cao tốc mà sạch sẽ không đông đúc, chen chúc, không có mùi xăng. Đi mất khoảng 2 tiếng nhưng cảnh đẹp cứ chạy qua trước mắt: biển xanh, nắng vàng, gió gọi, sóng xô,... 2 tiếng trôi qua rất nhanh. Nếu bạn chịu khó bắt chuyện thì người dân đảo rất cởi mở, thân thiện. Mình được nghe hai bác nói về cuộc sống mưu sinh ngoài đảo, ước mơ cho con trai lập nghiệp trên đất liền, thực sự cảm động. Tạm biệt Cô Tô trong một buổi sáng đầy nuối tiếc.",8.0,8.0,8.0,8.0,8.0,None,0,quang-ninh,travel,23/51/,40/
vngngn,2017-03-11T20:09:00,Đẹp,"Biển còn sạch, nước trong, cảnh vật vẫn còn nguyên sơ. Có 2 loại tàu ra đảo: tàu cao tốc với giá 200k/ 1 lượt và tàu gỗ giá 100k/ 1 lượt. Theo mình, các bạn nên chọn tàu gỗ: rẻ, sạch sẽ, không đông đúc như tàu cao tốc, thời gian di chuyển giữa 2 loại cũng không chênh nhau nhiều (lúc đi, mình chọn tàu cao tốc, lúc về đi tàu gỗ, mà cảm giác tiếc 100k lắm :))) Tàu cập bến, bạn sẽ được chào đón nồng nhiệt bởi các bác xe ôm, xe điện, giới thiệu nhiệt tình về nhà nghỉ, khách sạn,... nhưng tốt nhất cứ đi lòng vòng xung quanh vừa thăm quan, vừa hỏi thăm thông tin. Bãi biển và con đường tình yêu từ bến tàu đi vào đẹp lắm. Mình và người bạn đi cùng thực sự may mắn khi được một người dân trên đảo cho đi nhờ xe và giới thiệu cho nhà nghỉ bình dân với giá 200k/1 ngày/ 1 phòng, phòng có 2 giường đôi, nhà tắm sạch sẽ tiện nghi. May mắn chưa dừng lại ở đó, bác chủ nhiệt tình sau một hồi trò chuyện, thăm hỏi thì phát hiện 2 bác cháu là đồng hương. Ở đây, ngoài dân đảo chính gốc, còn một phần là lính ra canh giữ đảo hay dân đi làm kinh tế mới. Nếu bạn thân thiện, cởi mở bắt chuyện với họ thì đâu cũng là nhà, ai cũng là bạn :) Ở Cô Tô, phương tiện đi lại chính của dân du lịch là xe máy với giá 200k/ 1 ngày, xăng đầy bình, nếu nhiều người thì có thể thuê xe điện. Phần lớn các địa điểm thăm quan đều bắt buộc bạn phải đi qua dốc, dốc cũng không cao lắm đâu. Nhưng nói nhỏ với các bạn nữ, cảm giác 2 đứa con gái tụi mình đèo nhau cũng mệt nên cố gắng kéo theo bạn nam đẹp trai nào làm tài xế thì càng tốt. Muốn trải nghiệm phiêu lưu thì Hải đăng đúng là địa điểm thích hợp. Đường lên Hải đăng có độ dốc tương đối cao và lòng đường hẹp. Nhưng khi lên đến đỉnh, được ngắm toàn cảnh Cô Tô từ độ cao 100m so với mực nước biển thì cũng rất đáng phải không? Bãi tắm Vàn Chải, Hồng Vàn đẹp và hoang sơ, nước sạch và trong, có sóng vừa phải, bãi cát trắng trải dài miên man. Ngoài ra, bãi đá Cầu Mỵ là địa điểm pose hình lý tưởng cho các cặp đôi, mình thấy có mấy anh chị chụp ảnh cưới ở đây cơ mà :) Về ăn uống, bạn có thể dậy thật sớm đi chợ mua hải sản về và nấu nhờ bếp nhà chủ như mình :) Hải sản ở đây do chính người dân đánh bắt ngoài khơi, thực sự rất tươi ngon mà giá không mắc. Đồ ăn ngoài đảo không đắt như những khu du lịch thông thường, 1 tô phở hải sản 30k, 1 cốc chè thập cẩm 10k :) Thêm nữa, các bạn yên tâm, đường xá ngoài đảo sạch đẹp, đầy đủ điện, mạng, wifi. Sáng đi chợ hải sản, hít gió biển buổi sớm, chiều ngắm hoàng hôn, tối dạo mát nghe tiếng sóng rầm rì, Cô Tô thật yên bình, lãng mạn phải không?",8.0,9.0,8.0,8.0,10.0,None,0,quang-ninh,travel,23/51/,40/
thach.hanghn4828,2015-11-29T21:13:00,Khu Du Lịch Huyện Đảo Cô Tô,"Ngoại trừ việc đi lại khó khăn và bị làm khó thì Cô Tô cũng là nơi đáng để tham quan.Trên đảo có thể vô tư thuê xe máy lượn xung quanh đảo vì đảo cũng nhỏ.Tuy còn mới,ít phòng nghỉ nhưng níu kéo lại bước chân du khách là sự thân thiện của ng dân nơi đây,chưa kể hải sản cũng ngon nữa.Có thời gian cũng có thể tìm đến những trò vui như câu mực đêm hoặc cắm trại nếu bạn đi đông.Ngoài ra thuê thuyền ra Cô Tô con là ý ko tồi,ở bên ấy nước xanh vô cùng.",8.0,9.0,7.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
phamtoan0910,2015-07-15T22:25:00,Khu Du Lịch Huyện Đảo Cô Tô,"Nói chung là cũng ổn. Nhg bãi tình yêu nhiều rác quá, qua bên cô tô con thì rác đc nhặt sạch sẽ. Ở đây mình đi đúng 2 buổi sáng đều bị mưa và dính ít bão nên bị cấm thuyền. Ăn uôsng giá hơi cao so với chất lượng nhất là dịp cuối tuần",8.0,3.0,6.0,6.0,7.0,None,0,quang-ninh,travel,23/51/,40/
phuong208nguyen,2015-05-30T10:07:00,Khu Du Lịch Huyện Đảo Cô Tô,"Tranh thủ đc nghỉ lễ dài dài thế là đc bạn bè lên cho cái kế hoạch đi Cô Tô. Xuất phát từ cảng tàu Cái Rồng đúng là dịp lễ có khác mn đi chơi nhộn nhịp quá, vé tàu cũng được dịp tăng giá :(, tàu lại còn đông nữa. Tàu đi trong vịnh thì rất yên, ra khỏi cửa biển sóng to hơn, nên bạn nào say sóng nên cb trc. Đến đảo những ngày này nên đặt phòng trước, đi lại trên đảo có xe máy và xe điện, xe đạp đôi. Sau đó là đi các bãi biển, bãi đá, hải đăng, Cô Tô Con... Giá đồ ăn ở đây còn đắt hơn trong đất liền, chế biến cũng bình thường không quá ngon. Được cái bãi biển đẹp, không khí thoáng mát, những ngày này đông khách nên tối có vẻ sầm uất.",6.0,6.0,7.0,7.0,9.0,None,0,quang-ninh,travel,23/51/,40/
zinkakool,2015-04-07T11:06:00,thêm lựa chọn khi bạn đến Quảng Ninh,"Huyện Cô Tô là một quần đảo nằm ở phía đông tỉnh Quảng Ninh. Khách du lịch ngoài đến Quảng Ninh thăm vịnh Hạ Long thì còn có thể tham khảo thêm điểm đến là huyện Cô Tô. Bạn sẽ có những trải nghiệm thú vị. Huyện Cô Tô còn rất hoang sơ, chưa có nhiều các dịch vụ như khu du lịch khác. Khi đến Vân Đồn, Quảng Ninh, bạn có thể mua vé ở cảng Cái Rồng đi tầu ra Cô Tô. giá vé ngày thường là 100-150 ngàn đồng/ vé, những ngày mùa du lịch giá vé tăng cao 200-250 ngàn/ vé đi. Khi đi trên tàu bạn có thể ngắm toàn cảnh sông nước rất thú vị. tuy nhiên khi đên cửa ngõ bạn sẽ phải coi chừng với đợt sóng lớn, sóng rất to ( tuỳ theo mùa bạn đi sẽ gặp sóng lớn, hoặc những ngày gió mùa) nếu không quen có thể say sóng, lời khuyên cho bạn là nên nằm xuống ghế và nhắm mắt lại bạn sẽ thấy dễ chịu hơn. khi đến đảo sẽ có nhìu xe điện đưa đón bạn (10.000/ người), tuy nhiên bạn có thể đi bộ vừa thăm quan, tìm khách sạn phù hợp. Giá phòng ở đây ngày thường thì giá phải chăng, mùa lễ, mùa du lịch thì đắt hơn. Dọc bờ biển có nhà hàng, dịch vụ ăn uống ngoài trời kiểu BBQ, đốt lửa trại, hát hò.. ( tiếc rằng mình ra không đúng dịp nên không được thử). Mình ở nhà nghỉ gần chợ, mặt biển nên rất tiện. Đến đây bạn có thể đi tắm biển, sóng rất to đấy, đi thăm bãi đá, cảng tàu, đèn hải đăng ngắm toàn cảnh Cô Tô. Nếu là ngày nắng bạn nên dậy sớm từ 5h để lên bãi đá ngắm bình minh, đi chợ lúc 6h30 có đồ tươi ngon. Ngoài ra bạn có thể đi tàu sang các đảo lân cận: Cô Tô con, đảo Lân... Cô tô thích hợp cho chuyến du lịch muốn khám phá, hay phượt. vì nơi đây rất hoang sơ. Chi phí không quá đắt chỉ khoảng hơn 1 triệu thui.",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
phmmailinh,2017-03-31T15:51:00,"Tiện nghi, gần hạ long park","Đợt đú theo phong trào đi Hạ Long part mình với luc bạn mới tìm đến chỗ này thuê phòng, giá 1tr3 cho phòng 2 phòng ngủ trong toà bimgroup. Khu này có bể bơi vs phòng tập gym miễn phí, dưới tầng có siêy thị lại gần chợ nên tụi mình chẳng đi đâu mấy suốt 2 ngày. Tối đi chợ xong về siêu thị mua rượu vang tối ăn lẩu hải sản rồi uống rượu đã lắn luôn. Gửi xe máy dưới hầm toà nhà mất 3k/ lượt nha. Anh quản lý khu bày đưa tụi m đi thuê xe, giá 150k/ ngày. Chô thuê xe đối diện dragonpark luôn Phòng ở đây tiện nghi gì cũng có, view phòng ngủ lớn còn đã đời nhìn ra phía sông hay biển gì đó đẹp mê hồn. Ở vùng du lịch đắt đỏ chặt chém thế này mà tìm đc chỗ ở ưng thật!",8.0,7.0,8.0,8.0,8.0,None,1,quang-ninh,travel,74/,40/
phuong208nguyen,2016-01-18T22:55:00,Khu Du Lịch Bãi Dài - Vân Đồn,"Đi từ hè rồi mà h mới viết review :3 cánh nhà gần 20km nên cũng thỉnh thoảng ra đây, cả khu cũng có đến 2,3 bãi tắm nhưng vẫn trung thành với bãi tắm cũ nhất, Bãi Dài gần nên cũng rất đông người ra đây tắm biển, nước khá trong, màu ko đc xanh đẹp như dải biển miền trung, nhưng sạch sẽ, ko có sóng, thêm cây cầu gỗ khá hay, địa chỉ chụp ảnh cưới của nhiều cặp đôi ^^. Quanh đây có nhà nghỉ, nhà hàng, có thể tổ chức tiệc, ăn hải sản...",7.0,7.0,7.0,7.0,8.0,None,0,quang-ninh,travel,23/51/,40/
Khanh.vu4778,2016-12-07T19:44:00,"Giá bình dân, rất hợp lý","Bien ngoc Cruise & QTC travel Club vừa kết hợp và thực hiện tour du lịch Bình Liêu 1 ngày với mức giá 500 nghìn đồng. Chương trình cụ thể như sau: ➡7:00. Quý khách tập trung tại điểm hẹn tại Hạ Long. Khởi hành đi thăm Bình Liêu. ➡ 9:30. Đoàn tới thị trấn Bình Liêu, thăm Đình Lục Nà - ngôi đình duy nhất tại Bình Liêu thờ vị tướng anh hùng của địa phương đã có công đánh đuổi giặc ngoại xâm. ➡ 10:00. Đoàn lên xe di chuyển về hướng cửa khẩu Hoành Mô, đi thăm Bản Sông Mooc - một trong những bản làng của người Dao Thanh Phán tại Bình Liêu. ➡ Đoàn đến Bản Sông Mooc. Đoàn xuống xe và tiếp tục dạo bộ để lên bản. Dọc đường lên bản là những thửa ruộng bậc thang xếp đều lên nhau khiến du khách liên tưởng như đang lạc vào Sapa trên vùng Đông Bắc. - Đoàn còn có cơ hội giao lưu , trò chuyện cùng người dân tộc bản địa - Tìm hiểu về phong tục tập quán và đời sống thường ngày của đồng bào vùng biên. - Thưởng thức hát then đàn tính trên bản. - Chụp ảnh cùng ruộng bậc thang, ngôi nhà trình tường và trang phục đậm nét văn hóa của người dân tộc Dao. ➡ 12:00. Đoàn ăn trưa tại Bản Mooc, thưởng thức món ăn mang nét đặc sản ẩm thực Bình Liêu. ➡ 13:00. Đoàn rời bản Mooc về Hoành Mô thăm cột mộc biên giới 1317 và chụp hình lưu niệm tại đây. ➡ 14:00. Đoàn đến khu công viên tổ chức lễ hội hoa sở hàng năm để chụp ảnh và ngắm nghía những bông hoa sở trắng đẹp mang đậm chất của miền biên viễn. ➡ 15:30. Đoàn đến Thác Khe Vằn- một trong những thác nước đẹp nhất Bình Liêu Tại đây đoàn dừng chân ngắm cảnh đẹp quanh thác, chụp ảnh… Thăm cơ sở sản xuất Miến Dong Bình Liêu, mua đặc sản địa phương làm quà. ➡16: 30: Đoàn khởi hành về Hạ Long. Kết thúc chương trình. Chú ý: Giá trên bao gồm : * Xe điều hòa đời mới * Hướng dẫn viên kinh nghiệm nhiệt tình suốt tuyến * Ăn trưa * 01 chai nước & khăn lạnh/người/ngày (Không bao gồm thuế VAT và các chi phí cá nhân không được đề cập bên trên) Công ty có một số cam kết: 1- Cam kết sẽ tổ chức tour Bình Liêu vào tất cả những ngày cuối tuần kể từ 10/12/2016 (kể cả trong trường hợp ít khách đăng ký ghép tour, vẫn tổ chức tour như kế hoạch, KHÔNG GIỚI HẠN SỐ LƯỢNG KHÁCH TỐI THIỂU) 2- Chương trình tour có thể thay đổi chút ít tùy thuộc vào điều kiện thực tế của thời tiết, đường xá ... Tuy nhiên vẫn đảm bảo thăm đầy đủ các điểm đã đề cập trong chương trình. 3- Chương trình tour chỉ trọng tâm đi thăm những điểm hoang sơ và nổi bật nhất; phù hợp với sức khỏe cho các đối tượng khách hàng ở độ tuổi khác nhau. CHI TIẾT LIÊN HỆ: 0914.775.233 (Mr. Đào Linh)",8.0,9.0,9.0,9.0,8.0,None,0,quang-ninh,travel,41/,
dolinz,2018-09-06T19:56:00,Linh Đan Hotel - Bãi Cháy,Khách sạn sạch sẽ . Phòng đẹp vị trí trung tâm,10.0,10.0,9.0,10.0,9.0,None,1,quang-ninh,travel,13/,
hieutcxd,2018-08-01T22:27:00,Hương Biển Hotel,"20 Phòng nghỉ tiện nghi, lịch sự, giá cả hợp lý",9.0,9.0,9.0,9.0,9.0,Chắc chắn,0,quang-ninh,travel,13/,
